"SPORDER","PUMA","PWGTP","CIT","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS6","INTP","LANX","MAR","MIG","MIL","NWAB","NWAV","NWLA","NWLK","RETP","SCH","SCHL","SEX","SSP","WAGP","ANC","ANC1P","ANC2P","ESR","MSP","NATIVITY","PINCP","POBP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACASN","RACBLK","RACNUM","RACSOR","RACWHT","WAOB","Class"
2,611,-0.542177923152762,1,0,1,2,1,2,2,0.0504599140334978,2,1,1,4,2,5,2,2,5.75844342874575,1,21,2,0.967005790011117,-0.606111435888042,4,999,999,6,1,1,0.509425951689013,4,1,1,3,1,1000,1,0,0,1,0,1,1,1
2,901,-0.0670773070234993,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,3.08006064360156,1,51,999,1,1,1,2.62385232812476,48,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,1104,0.553192941811927,1,0,1,2,2,2,2,0.292396449155391,2,1,1,4,2,5,2,2,1.9310516658193,1,22,2,-0.451796206396106,-0.606111435888042,1,50,999,6,1,1,-0.220767902885198,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,1301,1.70135276412431,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,2.09708142240433,2,89,22,1,1,1,1.72790894827911,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,806,1.83332515749355,5,0,2,2,2,2,2,-0.134550377530303,1,5,3,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,0.00825057736022427,1,215,999,1,6,2,-0.175970733892915,364,2,2,4,9,9000,29,0,0,2,1,1,3,0
1,804,0.434417787779612,4,0,2,2,1,1,2,-0.134550377530303,1,3,1,4,2,5,2,2,-0.27456392637561,1,16,2,-0.451796206396106,-0.606111435888042,1,226,999,6,4,2,-0.610503273118058,312,2,1,3,8,8000,15,0,0,1,1,0,3,1
1,201,-0.964489581934329,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,20,2,2.14570283318019,-0.606111435888042,2,142,32,6,1,1,-0.469392190792367,17,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,901,-0.858911667238938,5,2,2,1,2,2,2,-0.134550377530303,1,5,1,4,3,5,3,3,-0.27456392637561,3,19,2,-0.451796206396106,-0.580308231331615,1,706,999,6,6,2,-0.712416832575502,207,1,2,2,6,4000,5,1,0,1,0,0,4,0
1,1301,-0.212246939729663,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.0531856239646024,1,50,999,1,1,1,-0.231967195133268,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
5,702,-0.0406828283496514,5,0,1,2,2,2,2,-0.134550377530303,1,1,2,4,2,5,2,2,-0.27456392637561,1,21,1,-0.451796206396106,-0.606111435888042,1,144,999,6,1,2,-0.73593534629645,132,1,2,2,1,1000,1,0,0,1,0,1,5,0
4,100,-0.687347555858926,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,2,5,2,2,-0.27456392637561,2,12,1,-0.451796206396106,-0.606111435888042,2,50,22,1,6,1,-0.73593534629645,36,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,401,-0.489388965805066,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.561176389283664,2,425,924,1,6,1,0.383993878510621,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
3,609,0.0648950863457404,1,0,2,2,2,1,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,18,1,-0.451796206396106,-0.188345266879221,4,999,999,1,2,1,-0.355159409862046,42,2,1,1,1,1000,1,0,0,1,0,1,1,0
1,1301,-0.462994487131218,1,2,2,1,1,2,2,0.292396449155391,2,2,1,4,2,5,2,2,-0.27456392637561,1,22,1,1.68732064972555,-0.606111435888042,1,939,999,6,3,1,-0.382037711257416,9,1,1,1,1,1000,1,0,0,1,0,1,1,0
1,706,0.869926685898103,4,0,1,2,2,2,2,-0.134550377530303,1,2,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.0152417459631141,0.155697460539808,1,706,999,1,3,2,0.0368158188204288,207,1,2,3,6,4000,5,1,0,1,0,0,4,0
1,1004,0.117684043693436,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,1,1,3,-0.27456392637561,1,13,1,-0.451796206396106,-0.399685799436625,2,84,22,1,1,2,-0.547787236528862,130,1,2,4,1,1000,1,0,0,1,0,1,5,0
1,1001,0.0253033683349685,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.176058026614256,4,999,999,1,6,1,-0.343960117613975,23,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,801,-0.0274855890127274,1,2,2,1,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,3,19,1,-0.451796206396106,-0.593824195623077,4,999,999,6,6,1,-0.72473605404838,25,1,2,2,6,4003,8,1,0,1,0,0,1,0
2,607,-0.56857240182661,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.634899830873456,2,22,32,1,1,1,0.462388924247116,34,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,902,-0.555375162489686,1,0,1,2,1,2,2,-0.209266072200299,2,5,1,4,2,5,2,2,0.854192288453548,1,13,2,0.967005790011117,-0.606111435888042,1,902,999,6,6,1,-0.418995375676049,25,1,1,1,2,3000,2,0,1,1,0,0,1,0
2,1002,0.0648950863457404,1,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,-0.0531856239646024,1,84,999,1,1,1,-0.231967195133268,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,608,2.22924233760127,4,2,1,1,1,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,19,1,3.42262462994669,-0.606111435888042,4,999,999,6,1,2,-0.33836047148994,163,1,1,3,1,1000,1,0,0,1,0,1,5,0
1,100,-0.50258620514199,1,0,2,2,1,1,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,16,1,2.06930580260442,-0.606111435888042,1,939,999,6,4,1,-0.404436295753557,25,2,1,2,1,1000,1,0,0,1,0,1,1,1
3,608,-0.00109111033887948,1,0,2,2,1,2,2,-0.0989714753064951,2,2,2,4,2,1,2,1,-0.27456392637561,1,24,1,0.312174099361629,-0.606111435888042,1,11,999,3,3,1,-0.646341008311885,42,2,1,1,1,1000,1,0,0,1,0,1,1,0
4,1102,-0.687347555858926,1,0,1,2,2,2,2,-0.134550377530303,2,4,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,-0.298930429263909,4,999,999,1,5,1,-0.455953040094683,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
1,403,-0.581769641163534,1,0,1,2,1,2,2,-0.123876706863161,2,1,1,3,2,5,2,2,-0.13833472803416,1,18,1,0.879694897924518,-0.606111435888042,2,89,22,6,1,1,-0.572425679474618,36,1,1,4,1,1000,1,0,0,1,0,1,1,1
3,1101,-0.185852461055815,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,2,14,1,-0.451796206396106,-0.488153929344375,2,94,98,1,6,1,-0.628422140714972,25,2,1,2,9,9000,62,0,1,3,1,1,1,0
2,1102,-0.436600008457371,1,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,-0.102334585024464,4,999,999,1,1,1,-0.276764364125551,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,601,-0.56857240182661,1,0,2,2,1,2,2,0.577027666945854,2,2,1,4,2,5,2,2,0.205481820160928,1,21,2,0.650503806197198,-0.606111435888042,2,22,50,6,3,1,-0.315961886993799,33,2,1,1,1,1000,1,0,0,1,0,1,1,1
3,606,-0.56857240182661,1,0,1,2,2,2,2,-0.134550377530303,1,5,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,-0.458664552708458,4,999,999,1,6,1,-0.556746670327319,25,1,2,1,8,8000,15,0,0,1,1,0,1,0
1,1003,-0.594966880500458,1,2,2,1,2,1,2,-0.134550377530303,2,3,3,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,0.991229798557451,1,84,999,1,4,1,0.96187735851107,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,501,-0.687347555858926,4,1,2,1,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.253995382659531,1,130,999,1,1,2,0.0480151110684995,152,1,2,4,1,1000,1,0,0,1,0,1,5,0
2,605,-0.542177923152762,4,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.114621825289429,1,222,999,1,1,2,-0.287963656373622,313,1,2,2,9,9000,29,0,0,2,1,1,3,0
1,612,-0.489388965805066,1,0,2,2,1,2,2,0.456059399384907,2,3,1,4,2,5,2,2,1.90510324708759,1,19,1,0.726900836772971,-0.606111435888042,1,195,999,6,4,1,-0.0527785191641369,25,2,1,1,1,1000,1,0,0,1,0,1,1,0
2,201,0.117684043693436,1,0,2,2,1,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,18,2,1.6218374806606,-0.606111435888042,2,46,22,6,1,1,-0.523148793583107,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,501,-0.660953077185078,1,0,2,2,2,2,2,-0.134550377530303,2,1,1,2,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,0.376867785309184,1,26,999,1,1,1,0.160008033549207,25,2,2,4,1,1000,1,0,0,1,0,1,1,0
1,906,-0.990884060608177,1,0,2,2,1,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,1,1,-0.451796206396106,-0.606111435888042,3,996,999,6,6,1,-0.603783697769216,25,2,1,3,2,3000,2,0,1,1,0,0,1,1
1,803,0.170473001041132,3,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,17,1,-0.451796206396106,0.192559181334704,1,785,999,1,1,1,-0.00798135017185407,247,1,2,2,6,4014,9,1,0,1,0,0,4,0
1,802,-0.317824854425055,1,0,2,2,1,2,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,16,2,2.65865432418896,-0.606111435888042,1,51,999,6,4,1,-0.416755517226435,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
2,608,-0.106669025034271,4,0,1,2,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,4,999,999,1,4,2,-0.420115304900856,301,1,2,2,1,1000,1,0,0,1,0,1,7,0
1,201,-0.951292342597405,1,0,1,2,2,1,2,-0.134550377530303,2,1,1,3,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.192559181334704,4,999,999,1,1,1,-0.00798135017185407,25,1,1,2,1,1000,1,0,0,1,0,1,1,0
2,801,-0.779728231217394,3,0,2,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,3,22,2,-0.451796206396106,-0.606111435888042,4,999,999,6,1,1,-0.73593534629645,210,2,2,4,6,4000,5,1,0,1,0,0,4,0
1,611,-1.0568702572928,1,2,2,1,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,3,19,2,-0.451796206396106,-0.606111435888042,4,999,999,6,6,1,-0.73593534629645,25,1,2,4,6,4025,10,1,0,1,0,0,1,0
1,402,-0.806122709891242,1,0,2,2,1,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,17,2,-0.451796206396106,-0.606111435888042,1,939,999,6,6,1,-0.73593534629645,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
3,901,-0.410205529783523,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,13,2,-0.451796206396106,-0.569249715093146,2,22,51,6,6,1,-0.702337469552238,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
4,1104,-0.106669025034271,1,2,2,1,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,2,20,1,-0.451796206396106,-0.606111435888042,4,999,999,3,4,1,-0.73593534629645,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,403,-0.0802745463604233,1,0,2,2,2,2,2,-0.134550377530303,2,1,1,4,3,1,1,1,2.32027794679487,1,20,2,-0.451796206396106,0.192559181334704,4,999,999,3,1,1,0.551983262231682,25,2,2,4,1,1000,1,0,0,1,0,1,1,0
3,803,4.61794265758451,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.00825057736022427,2,903,939,1,6,1,-0.175970733892915,25,1,2,1,2,3000,2,0,1,1,0,0,1,0
1,1001,0.0253033683349685,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,0.192507610795076,1,21,2,-0.451796206396106,-0.311217669528874,1,50,999,1,1,1,-0.386517428156644,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,301,-0.476191726468142,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.499740187958838,2,22,425,1,1,1,0.439990339750974,9,1,2,2,1,1000,1,0,0,1,0,1,1,0
2,803,-0.423402769120447,1,2,2,1,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,17,1,-0.451796206396106,-0.606111435888042,1,939,999,6,1,1,-0.73593534629645,25,1,2,3,8,8000,15,0,0,1,1,0,1,0
2,806,-0.819319949228166,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,16,2,-0.451796206396106,-0.606111435888042,1,89,999,6,1,1,-0.73593534629645,25,1,2,2,1,1000,1,0,0,1,0,1,1,1
1,1301,-0.172655221718891,4,0,2,2,1,2,1,-0.134550377530303,2,5,1,2,3,5,3,3,2.96898841508749,1,22,1,-0.23351897617961,-0.606111435888042,4,999,999,6,6,2,-0.153572149396773,139,2,1,4,1,1000,1,0,0,1,0,1,5,0
1,401,-1.0568702572928,1,2,2,1,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,20,2,-0.451796206396106,0.376867785309184,4,999,999,1,4,1,0.21600449478956,25,1,2,1,1,1000,1,0,0,1,0,1,1,1
1,706,-0.370613811772751,1,0,1,2,2,2,2,-0.209266072200299,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,1.90048557816489,2,50,97,1,1,1,1.52520175858903,9,1,2,2,1,1000,1,0,0,1,0,1,1,0
3,901,0.144078522367284,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,12,2,-0.451796206396106,-0.606111435888042,3,996,999,1,6,1,-0.73593534629645,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
5,705,3.21903528787057,5,0,1,2,2,2,2,-0.134550377530303,1,1,1,4,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,0.241708142394566,1,902,999,1,2,2,0.0368158188204288,332,1,2,4,2,3000,2,0,1,1,0,0,3,0
2,1104,0.0648950863457404,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,0.361172332551157,1,18,2,-0.451796206396106,-0.409515591648597,2,51,50,1,1,1,-0.446993606296226,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,507,-0.489388965805066,1,0,2,2,2,1,2,-0.134550377530303,2,2,1,4,2,2,2,2,-0.27456392637561,1,16,1,-0.451796206396106,-0.606111435888042,4,999,999,6,3,1,-0.73593534629645,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,1102,-0.238641418403511,1,0,2,2,1,1,2,-0.134550377530303,2,3,1,4,2,5,2,2,-0.27456392637561,1,19,2,0.650503806197198,-0.606111435888042,2,89,939,6,4,1,-0.501870138311773,25,2,1,2,1,1000,1,0,0,1,0,1,1,0
1,802,0.144078522367284,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.59803811007856,1,22,999,1,1,1,0.361595294014479,8,1,2,1,1,1000,1,0,0,1,0,1,1,0
3,613,0.223261958388828,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,2,20,1,-0.451796206396106,-0.606111435888042,4,999,999,1,6,1,-0.343960117613975,9,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,401,-1.08326473596665,1,0,1,2,2,2,2,-0.11106830206259,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,1,-0.451796206396106,0.401442265839115,2,88,22,1,1,1,0.189798150929075,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
4,1104,0.39482606976884,1,0,1,2,2,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,2,14,2,-0.451796206396106,-0.606111435888042,1,50,999,6,6,1,-0.73593534629645,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,502,-0.317824854425055,1,0,2,2,2,1,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,13,1,1.87285629540957,-0.606111435888042,1,26,999,6,1,1,-0.497390421412544,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
1,1201,-0.357416572435827,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,3,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.606111435888042,1,50,999,1,6,1,-0.57914525482346,25,2,1,4,1,1000,1,0,0,1,0,1,1,0
1,507,-0.647755837848154,1,2,2,1,1,2,2,-0.134550377530303,2,1,1,4,2,3,2,2,-0.27456392637561,1,19,1,-0.451796206396106,-0.606111435888042,1,50,999,6,1,1,-0.73593534629645,25,1,1,4,1,1000,1,0,0,1,0,1,1,0
2,603,-0.0538800676865754,4,2,2,1,2,2,2,-0.134550377530303,2,3,3,4,2,5,2,2,-0.27456392637561,1,15,2,-0.451796206396106,-0.606111435888042,1,416,999,6,4,2,-0.73593534629645,212,1,2,3,1,1000,1,0,0,1,0,1,4,0
1,608,-0.317824854425055,1,0,1,2,2,2,2,-0.0420452317484025,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.536601908753734,2,148,142,1,1,1,0.33471699261911,25,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,611,-0.370613811772751,4,0,1,2,2,2,2,-0.0633925730826872,1,1,3,4,3,5,3,3,-0.27456392637561,3,22,2,-0.451796206396106,-0.0531856239646024,1,706,999,1,1,2,-0.209568610637127,207,1,2,1,6,4000,5,1,0,1,0,0,4,0
2,703,-0.225444179066587,1,0,1,2,1,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,0.114662354599962,1,21,2,1.51269886555236,-0.606111435888042,4,999,999,6,1,1,-0.467152332342753,36,1,1,2,1,1000,1,0,0,1,0,1,1,0
2,704,-0.476191726468142,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.487452947693872,2,22,5,1,1,1,0.260801663781843,29,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,506,0.19686747971498,1,2,2,1,1,2,1,0.0753651455901633,2,1,1,2,2,5,2,2,-0.27456392637561,1,20,1,3.31348601483845,-0.606111435888042,2,425,26,6,1,1,-0.261085354978252,25,1,1,3,1,1000,1,0,0,1,0,1,1,0
1,1001,1.84652239683048,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.217133661864635,1,902,999,1,6,1,0.0144172343242874,25,1,2,3,2,3000,2,0,1,1,0,0,1,0
1,1103,-0.265035897077359,4,0,2,2,2,1,2,-0.132415643396874,1,3,3,4,3,5,3,3,-0.196718670180496,1,1,1,-0.320829868266208,-0.606111435888042,4,999,999,6,4,2,-0.704353342156891,408,2,1,4,9,9000,38,0,1,2,1,0,6,0
1,612,-0.594966880500458,4,0,1,2,2,2,2,-0.134550377530303,1,4,1,4,3,5,3,3,-0.27456392637561,1,23,1,-0.451796206396106,0.499740187958838,1,940,999,1,5,2,0.272000956029914,229,1,2,3,6,4018,10,1,0,1,0,0,4,0
2,1002,0.117684043693436,5,0,2,2,2,1,2,-0.134550377530303,1,1,1,4,2,5,2,2,-0.27456392637561,1,16,1,-0.451796206396106,-0.606111435888042,1,84,999,6,1,2,-0.455953040094683,300,2,1,4,1,1000,1,0,0,1,0,1,7,0
2,706,-0.555375162489686,1,2,1,1,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.499740187958838,2,22,32,1,1,1,0.272000956029914,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,401,-1.04367301795587,1,0,2,2,1,2,2,-0.0633925730826872,2,1,1,4,2,5,2,2,-0.0864378905707503,1,24,1,-0.451796206396106,-0.606111435888042,4,999,999,6,1,1,-0.681058814280904,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
2,501,-0.383811051109675,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,20,1,-0.451796206396106,-0.114621825289429,1,51,999,1,1,1,-0.287963656373622,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
2,1301,-0.70054479519585,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,2,3,5,3,3,-0.27456392637561,1,16,1,-0.451796206396106,1.60559181180572,2,88,920,1,1,1,1.27993725835628,42,1,2,3,9,9000,17,0,0,2,0,1,1,0
1,507,0.289248155073448,1,1,2,1,2,2,2,-0.134550377530303,2,3,1,4,3,5,3,3,-0.27456392637561,1,1,2,-0.451796206396106,-0.538531614430733,1,50,999,1,4,1,-0.674339238932061,25,1,2,1,1,1000,1,0,0,1,0,1,1,0
3,701,4.27481443482449,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,18,1,-0.451796206396106,-0.114621825289429,1,50,999,1,6,1,-0.287963656373622,25,2,1,2,1,1000,1,0,0,1,0,1,1,1
2,613,-0.225444179066587,1,0,2,2,2,2,2,-0.134550377530303,2,1,1,4,2,5,2,2,-0.27456392637561,1,21,2,-0.451796206396106,-0.606111435888042,2,148,142,6,1,1,-0.73593534629645,25,2,2,3,1,1000,1,0,0,1,0,1,1,0
2,1104,-0.436600008457371,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,2,2,2,2,0.957985963380367,1,14,2,-0.451796206396106,-0.606111435888042,2,998,924,6,1,1,-0.523148793583107,25,1,2,3,1,1000,1,0,0,1,0,1,1,1
2,902,-0.56857240182661,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.622612590608491,4,999,999,1,1,1,0.383993878510621,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,905,0.0121061289980445,1,0,1,2,2,2,2,-0.130992487307922,2,1,1,4,1,5,3,2,-0.27456392637561,1,23,2,-0.451796206396106,2.83431583830225,2,50,51,2,1,1,2.40098641238816,36,1,2,1,1,1000,1,0,0,1,0,1,1,0
2,607,-0.608164119837382,1,0,1,2,2,2,2,0.00776523136492843,2,1,3,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,1.48271940915606,1,21,999,1,1,1,1.21274150486785,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,613,-1.0040812999451,1,1,2,1,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,3,19,1,-0.451796206396106,-0.586451851464098,2,308,902,1,6,1,-0.718016478699537,36,1,1,3,2,3000,2,0,1,1,0,0,1,0
2,605,-0.291430375751207,1,0,1,2,1,2,2,-0.134550377530303,2,1,1,4,1,5,2,2,-0.27456392637561,1,16,1,0.857867174902869,-0.298930429263909,1,795,999,2,1,1,-0.321561533117834,25,1,1,4,6,4000,5,1,0,1,0,0,1,0
1,704,-0.964489581934329,1,0,2,2,1,1,2,-0.134550377530303,2,5,1,4,2,5,2,2,-0.27456392637561,1,22,2,0.0611552846126594,-0.606111435888042,1,50,999,6,6,1,-0.683298672730518,25,2,1,2,1,1000,1,0,0,1,0,1,1,1
2,703,-0.476191726468142,1,0,1,2,2,2,2,-0.134550377530303,2,1,1,4,3,5,3,3,-0.27456392637561,1,22,2,-0.451796206396106,0.561176389283664,2,22,88,1,1,1,0.327997417270267,48,1,2,3,1,1000,1,0,0,1,0,1,1,0
1,801,-0.383811051109675,1,0,1,2,2,2,2,-0.134550377530303,2,5,3,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,-0.16377078634929,1,50,999,1,6,1,-0.332760825365905,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,601,0.0516978470088164,4,2,2,1,2,2,2,0.932816689183932,1,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,1.23697460385676,1,615,999,1,1,2,1.27993725835628,210,1,2,2,9,9000,58,1,0,2,1,0,4,0
1,608,-1.12285645397742,4,0,2,2,1,1,2,3.13870862706002,1,3,1,4,3,5,3,3,0.957985963380367,1,5,1,1.6218374806606,-0.606111435888042,1,706,999,6,4,2,0.719972645952742,207,2,1,2,6,4000,5,1,0,1,0,0,4,1
2,502,-0.383811051109675,1,0,1,2,2,2,2,-0.209266072200299,2,1,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,-0.555733750801685,2,84,50,1,1,1,-0.612743131567673,25,1,2,4,1,1000,1,0,0,1,0,1,1,0
1,608,0.790743249876559,1,0,2,2,1,2,2,2.00018375589817,2,2,1,4,2,5,2,2,-0.27456392637561,1,20,2,-0.451796206396106,-0.606111435888042,1,50,999,6,3,1,-0.0639778114122076,25,2,1,3,1,1000,1,0,0,1,0,1,1,0
2,904,-0.740136513206622,1,0,2,2,2,1,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,16,2,-0.451796206396106,-0.269441052627992,2,50,46,1,6,1,-0.429074738699313,25,2,1,1,1,1000,1,0,0,1,0,1,1,0
3,904,-0.449797247794295,4,0,2,2,2,1,2,-0.134550377530303,1,5,1,4,2,5,2,2,-0.27456392637561,1,11,1,-0.451796206396106,-0.606111435888042,1,706,999,6,6,2,-0.732575558622029,247,2,1,1,6,4000,5,1,0,1,0,0,4,0
3,505,0.592784659822699,1,0,1,2,2,2,2,-0.134550377530303,2,5,1,4,3,5,3,3,-0.27456392637561,1,21,1,-0.451796206396106,0.438303986634011,1,935,999,1,6,1,0.21600449478956,25,1,2,2,1,1000,1,0,0,1,0,1,1,0
1,606,1.67495828545046,4,0,1,2,2,2,2,-0.134550377530303,1,3,1,4,3,5,3,3,-0.27456392637561,1,21,2,-0.451796206396106,0.868357395907798,1,275,999,1,4,2,0.607979723472035,329,1,2,4,8,8000,15,0,0,1,1,0,3,0
1,806,0.737954292528863,5,0,1,2,2,2,2,-0.132771432419113,1,1,1,4,3,5,3,3,1.02285701020963,1,22,2,-0.451796206396106,0.831495675112902,2,370,336,1,1,2,0.798927656301641,301,1,2,4,9,9000,38,0,1,2,1,0,7,0
